x,y,u
0.734375,0.65625,0.00018048009864468737
0.75,0.65625,0.00016923215751864633
0.765625,0.65625,0.00015812377463510287
0.78125,0.65625,0.00014715698426771598
0.796875,0.65625,0.00013632710000117073
0.8125,0.65625,0.00012562431412485963
0.828125,0.65625,0.00011503490236510635
0.84375,0.65625,0.00010454212283917946
0.859375,0.65625,9.412688013901668e-05
0.875,0.65625,8.37682100064307e-05
0.890625,0.65625,7.344362742599699e-05
0.90625,0.65625,6.312937093982441e-05
0.921875,0.65625,5.28005682041505e-05
0.9375,0.65625,4.243134185529487e-05
0.953125,0.65625,3.199487026273256e-05
0.96875,0.65625,2.146341441161806e-05
0.984375,0.65625,1.080831973259019e-05
1.0,0.65625,0.0
0.0,0.671875,0.0
0.015625,0.671875,6.266671770147458e-06
0.03125,0.671875,1.2654924662052561e-05
0.046875,0.671875,1.918208350787809e-05
0.0625,0.671875,2.5865967595395755e-05
0.078125,0.671875,3.2724861089290475e-05
0.09375,0.671875,3.977746772399763e-05
0.109375,0.671875,4.704284273878156e-05
0.125,0.671875,5.454029319519218e-05
0.140625,0.671875,6.228923535706648e-05
0.15625,0.671875,7.030899456632106e-05
0.171875,0.671875,7.861852882222116e-05
0.1875,0.671875,8.723605184728752e-05
0.203125,0.671875,9.617852456884993e-05
0.21875,0.671875,0.00010546097546279976
0.234375,0.671875,0.00011509560001423538
0.25,0.671875,0.00012509057784442594
0.265625,0.671875,0.00013544853358819206
0.28125,0.671875,0.00014616455615860951
0.296875,0.671875,0.00015722368414730495
0.3125,0.671875,0.00016859776916643805
0.328125,0.671875,0.00018024165461966792
0.34375,0.671875,0.00019208867124581588
0.359375,0.671875,0.00020404557623394023
0.375,0.671875,0.00021598727869880015
0.390625,0.671875,0.00022775202810352811
0.40625,0.671875,0.00023913820088339755
0.421875,0.671875,0.00024990435463937707
0.4375,0.671875,0.0002597746677215934
0.453125,0.671875,0.0002684519167904378
0.46875,0.671875,0.00027563927941740815
0.484375,0.671875,0.00028107003164069285
0.5,0.671875,0.00028454071985141807
0.515625,0.671875,0.00028593988411747804
0.53125,0.671875,0.0002852634016662824
0.546875,0.671875,0.0002826111102122231
0.5625,0.671875,0.00027816638983409057
0.578125,0.671875,0.000272166182059879
0.59375,0.671875,0.0002648701900223946
0.609375,0.671875,0.0002565354837986093
0.625,0.671875,0.00024739909210267323
0.640625,0.671875,0.00023766834381132914
0.65625,0.671875,0.0002275172900285152
0.671875,0.671875,0.00021708720235907113
0.6875,0.671875,0.00020648940544183966
0.703125,0.671875,0.00019580916893935463
0.71875,0.671875,0.00018510983769338664
0.734375,0.671875,0.00017443673285667236
0.75,0.671875,0.00016382059956259468
0.765625,0.671875,0.0001532805270637755
0.78125,0.671875,0.00014282635145344036
0.796875,0.671875,0.0001324605922659671
0.8125,0.671875,0.0001221799896773045
0.828125,0.671875,0.00011197671026821917
0.84375,0.671875,0.00010183928358665203
0.859375,0.671875,9.17533232574863e-05
0.875,0.671875,8.170207742409572e-05
0.890625,0.671875,7.166684499214264e-05
0.90625,0.671875,6.162728694673494e-05
0.921875,0.671875,5.15616560397245e-05
0.9375,0.671875,4.144696333235707e-05
0.953125,0.671875,3.1259096296762014e-05
0.96875,0.671875,2.0972900279053904e-05
0.984375,0.671875,1.056223296972072e-05
1.0,0.671875,0.0
0.0,0.6875,0.0
0.015625,0.6875,6.101082102062717e-06
0.03125,0.6875,1.2319430760338022e-05
0.046875,0.6875,1.8670744408399034e-05
0.0625,0.6875,2.5171105344770616e-05
0.078125,0.6875,3.183691659756244e-05
0.09375,0.6875,3.868482015815162e-05
0.109375,0.6875,4.5731589135584196e-05
0.125,0.6875,5.299398469700132e-05
0.140625,0.6875,6.048856645915307e-05
0.15625,0.6875,6.823144218692647e-05
0.171875,0.6875,7.623793913703945e-05
0.1875,0.6875,8.452217507069694e-05
0.203125,0.6875,9.309650180353082e-05
0.21875,0.6875,0.00010197078821973066
0.234375,0.6875,0.00011115150320049936
0.25,0.6875,0.0001206405525061354
0.265625,0.6875,0.00013043381849924468
0.28125,0.6875,0.00014051934984331843
0.296875,0.6875,0.00015087515352743726
0.3125,0.6875,0.00016146655935044343
0.328125,0.6875,0.00017224316554567535
0.34375,0.6875,0.00018313544457381514
0.359375,0.6875,0.0001940512033086514
0.375,0.6875,0.00020487226383864284
0.390625,0.6875,0.00021545196345549919
0.40625,0.6875,0.000225614346737441
0.421875,0.6875,0.00023515617850323976
0.4375,0.6875,0.00024385301955067733
0.453125,0.6875,0.00025147038341851905
0.46875,0.6875,0.0002577802121090179
0.484375,0.6875,0.00026258146227912434
0.5,0.6875,0.0002657217109621827
0.515625,0.6875,0.0002671151306864674
0.53125,0.6875,0.0002667520692114378
0.546875,0.6875,0.0002646974981720633
0.5625,0.6875,0.0002610790780302299
0.578125,0.6875,0.00025606859767318924
0.59375,0.6875,0.0002498615981997977
0.609375,0.6875,0.0002426591246741462
0.625,0.6875,0.0002346537924764039
0.640625,0.6875,0.00022602069724041334
0.65625,0.6875,0.00021691261659414593
0.671875,0.6875,0.00020745847600038276
0.6875,0.6875,0.0001977639994846308
0.703125,0.6875,0.00018791363411679317
0.71875,0.6875,0.00017797307554770402
0.734375,0.6875,0.00016799194777673832
0.75,0.6875,0.00015800636988936908
0.765625,0.6875,0.00014804127031175284
0.78125,0.6875,0.00013811239254206918
0.796875,0.6875,0.0001282279864026474
0.8125,0.6875,0.00011839020604050845
0.828125,0.6875,0.00010859624842861319
0.84375,0.6875,9.883926987953378e-05
0.859375,0.6875,8.910911700710613e-05
0.875,0.6875,7.939290513383258e-05
0.890625,0.6875,6.967547281629617e-05
0.90625,0.6875,5.993973677200553e-05
0.921875,0.6875,5.016696746133559e-05
0.9375,0.6875,4.033700209305635e-05
0.953125,0.6875,3.0428408935318256e-05
0.96875,0.6875,2.0418614513204564e-05
0.984375,0.6875,1.02840035184144e-05
1.0,0.6875,0.0
0.0,0.703125,0.0
0.015625,0.703125,5.91747522583787e-06
0.03125,0.703125,1.1947611524896918e-05
0.046875,0.703125,1.8104495805650985e-05
0.0625,0.703125,2.440249695322977e-05
0.078125,0.703125,3.085617425766484e-05
0.09375,0.703125,3.748016538975808e-05
0.109375,0.703125,4.428904645917296e-05
0.125,0.703125,5.129715522690673e-05
0.140625,0.703125,5.851836669789346e-05
0.15625,0.703125,6.596580805023372e-05
0.171875,0.703125,7.36514971433619e-05
0.1875,0.703125,8.158588570472274e-05
0.203125,0.703125,8.977728481373814e-05
0.21875,0.703125,9.823114670406944e-05
0.234375,0.703125,0.00010694917362813682
0.25,0.703125,0.00011592822235167072
0.265625,0.703125,0.00012515897306734488
0.28125,0.703125,0.00013462433617157839
0.296875,0.703125,0.00014429758246517634
0.3125,0.703125,0.00015414020615016441
0.328125,0.703125,0.00016409957096631865
0.34375,0.703125,0.00017410645418069388
0.359375,0.703125,0.0001840726965026267
0.375,0.703125,0.00019388929021363165
0.390625,0.703125,0.00020342538558693797
0.40625,0.703125,0.00021252884259569793
0.421875,0.703125,0.00022102905041838187
0.4375,0.703125,0.0002287426998630093
0.453125,0.703125,0.00023548292108967715
0.46875,0.703125,0.0002410716067762637
0.484375,0.703125,0.00024535384045820614
0.5,0.703125,0.00024821234176841987
0.515625,0.703125,0.0002495791479043627
0.53125,0.703125,0.00024944187548203364
0.546875,0.703125,0.0002478430742485154
0.5625,0.703125,0.00024487301367694044
0.578125,0.703125,0.00024065787990067345
0.59375,0.703125,0.00023534610347227566
0.609375,0.703125,0.00022909529612712558
0.625,0.703125,0.00022206143961009785
0.640625,0.703125,0.00021439102760200372
0.65625,0.703125,0.00020621612782166713
0.671875,0.703125,0.00019765190490337234
0.6875,0.703125,0.0001887959848728282
0.703125,0.703125,0.00017972905681122443
0.71875,0.703125,0.0001705162091086611
0.734375,0.703125,0.00016120862528433126
0.75,0.703125,0.0001518453834529965
0.765625,0.703125,0.00014245519972483781
0.78125,0.703125,0.00013305802648768138
0.796875,0.703125,0.0001236664646644815
0.8125,0.703125,0.00011428697961612771
0.828125,0.703125,0.00010492092829987403
0.84375,0.703125,9.556541470234162e-05
0.859375,0.703125,8.621399453934669e-05
0.875,0.703125,7.685725093624039e-05
0.890625,0.703125,6.748326173352784e-05
0.90625,0.703125,5.8077977137472274e-05
0.921875,0.703125,4.862552422445145e-05
0.9375,0.703125,3.91084526412721e-05
0.953125,0.703125,2.950793390008695e-05
0.96875,0.703125,1.980392503332567e-05
0.984375,0.703125,9.975306087008816e-06
1.0,0.703125,0.0
0.0,0.71875,0.0
0.015625,0.71875,5.716862648445802e-06
0.03125,0.71875,1.1541531633429576e-05
0.046875,0.71875,1.7486523258484097e-05
0.0625,0.71875,2.3564544078032278e-05
0.078125,0.71875,2.9788376270265034e-05
0.09375,0.71875,3.617074170934046e-05
0.109375,0.71875,4.272413757832135e-05
0.125,0.71875,4.946063516940448e-05
0.140625,0.71875,5.6391632067662135e-05
0.15625,0.71875,6.352754621482117e-05
0.171875,0.71875,7.087743843664282e-05
0.1875,0.71875,7.844854797943341e-05
0.203125,0.71875,8.624572361160173e-05
0.21875,0.71875,9.427073121175138e-05
0.234375,0.71875,0.00010252141799219552
0.25,0.71875,0.00011099071438980756
0.265625,0.71875,0.00011966545838106439
0.28125,0.71875,0.0001285250352334933
0.296875,0.71875,0.00013753984076150667
0.3125,0.71875,0.00014666960084003188
0.328125,0.71875,0.00015586161738202753
0.34375,0.71875,0.00016504906397339758
0.359375,0.71875,0.0001741495239057896
0.375,0.71875,0.00018306404640173356
0.390625,0.71875,0.00019167708288195405
0.40625,0.71875,0.00019985773230989166
0.421875,0.71875,0.0002074627369753743
0.4375,0.71875,0.00021434157937038893
0.453125,0.71875,0.00022034378852186414
0.46875,0.71875,0.0002253281477076727
0.484375,0.71875,0.0002291729470436874
0.5,0.71875,0.00023178588414431086
0.515625,0.71875,0.00023311191241960822
0.53125,0.71875,0.00023313749576683458
0.546875,0.71875,0.0002318904164335007
0.5625,0.71875,0.0002294352920955379
0.578125,0.71875,0.00022586588515983747
0.59375,0.71875,0.00022129578666406274
0.609375,0.71875,0.00021584903850195632
0.625,0.71875,0.00020965186842342035
0.640625,0.71875,0.00020282618700223013
0.65625,0.71875,0.00019548502301519445
0.671875,0.71875,0.0001877297455516103
0.6875,0.71875,0.00017964874816572748
0.703125,0.71875,0.00017131721890349934
0.71875,0.71875,0.00016279764460521603
0.734375,0.71875,0.00015414075924061985
0.75,0.71875,0.00014538671726067878
0.765625,0.71875,0.00013656633887596344
0.78125,0.71875,0.00012770232819384682
0.796875,0.71875,0.00011881040590026431
0.8125,0.71875,0.00010990032696214582
0.828125,0.71875,0.00010097677298049431
0.84375,0.71875,9.204012077645366e-05
0.859375,0.71875,8.308709566637852e-05
0.875,0.71875,7.411132135307892e-05
0.890625,0.71875,6.510377966897445e-05
0.90625,0.71875,5.6053193426410326e-05
0.921875,0.71875,4.6946344952121806e-05
0.9375,0.71875,3.776834189281745e-05
0.953125,0.71875,2.8502840820621396e-05
0.96875,0.71875,1.913223818918099e-05
0.984375,0.71875,9.637837381477343e-06
1.0,0.71875,0.0
0.0,0.734375,0.0
0.015625,0.734375,5.500242493202268e-06
0.03125,0.734375,1.110322519681603e-05
0.046875,0.734375,1.681995684692968e-05
0.0625,0.734375,2.2661555752691787e-05
0.078125,0.734375,2.8639117487477407e-05
0.09375,0.734375,3.4763561258771676e-05
0.109375,0.734375,4.104544834475378e-05
0.125,0.734375,4.7494765071018036e-05
0.140625,0.734375,5.412066174679929e-05
0.15625,0.734375,6.0931137824671546e-05
0.171875,0.734375,6.793266236499404e-05
0.1875,0.734375,7.512971780576088e-05
0.203125,0.734375,8.25242542716833e-05
0.21875,0.734375,9.011504153315498e-05
0.234375,0.734375,9.78969067389017e-05
0.25,0.734375,0.00010585984890198647
0.265625,0.734375,0.00011398802678630223
0.28125,0.734375,0.0001222586265794767
0.296875,0.734375,0.00013064063107245927
0.3125,0.734375,0.00013909353464597782
0.328125,0.734375,0.00014756607962860313
0.34375,0.734375,0.00015599513012342668
0.359375,0.734375,0.00016430484786632632
0.375,0.734375,0.00017240638631471267
0.390625,0.734375,0.00018019836398990613
0.40625,0.734375,0.00018756839944544757
0.421875,0.734375,0.00019439596487542471
0.4375,0.734375,0.00020055671714817706
0.453125,0.734375,0.00020592827411050296
0.46875,0.734375,0.00021039712225846239
0.484375,0.734375,0.00021386601065653645
0.5,0.734375,0.00021626089505547894
0.515625,0.734375,0.00021753636755983887
0.53125,0.734375,0.00021767864404845195
0.546875,0.734375,0.00021670559772572653
0.5625,0.734375,0.00021466390809395566
0.578125,0.734375,0.00021162393951896732
0.59375,0.734375,0.00020767329463206656
0.609375,0.734375,0.0002029100394908997
0.625,0.734375,0.00019743642228894768
0.640625,0.734375,0.0001913536180900078
0.65625,0.734375,0.00018475773635433278
0.671875,0.734375,0.00017773709347419396
0.6875,0.734375,0.0001703706028543148
0.703125,0.734375,0.00016272706359895343
0.71875,0.734375,0.00015486511496034665
0.734375,0.734375,0.00014683364470989893
0.75,0.734375,0.00013867247701970675
0.765625,0.734375,0.00013041320675634844
0.78125,0.734375,0.0001220800851463506
0.796875,0.734375,0.00011369089336739656
0.8125,0.734375,0.00010525776501403796
0.828125,0.734375,9.678793616571975e-05
0.84375,0.734375,8.828441408918059e-05
0.859375,0.734375,7.974656368723204e-05
0.875,0.734375,7.117061579719305e-05
0.890625,0.734375,6.255010427857132e-05
0.90625,0.734375,5.387624023102451e-05
0.921875,0.734375,4.513823218048023e-05
0.9375,0.734375,3.632356104029804e-05
0.953125,0.734375,2.741821835551435e-05
0.96875,0.734375,1.8406915946754854e-05
0.984375,0.734375,9.273274702447527e-06
1.0,0.734375,0.0
0.0,0.75,0.0
0.015625,0.75,5.26857798699768e-06
0.03125,0.75,1.063465217958955e-05
0.046875,0.75,1.6107804803847355e-05
0.0625,0.75,2.1697658409205444e-05
0.078125,0.75,2.7413731030362746e-05
0.09375,0.75,3.3265270671887716e-05
0.109375,0.75,3.926106320839862e-05
0.125,0.75,4.540920714783786e-05
0.140625,0.75,5.171684801735523e-05
0.15625,0.75,5.8189864458509666e-05
0.171875,0.75,6.483249755483374e-05
0.1875,0.75,7.164691460561894e-05
0.203125,0.75,7.863269872133383e-05
0.21875,0.75,8.578625655884662e-05
0.234375,0.75,9.310013866834936e-05
0.25,0.75,0.00010056227085958795
0.265625,0.75,0.00010815510143409205
0.28125,0.75,0.00011585467892361555
0.296875,0.75,0.00012362968902587685
0.3125,0.75,0.00013144049851834743
0.328125,0.75,0.0001392382784021141
0.34375,0.75,0.00014696430777823768
0.359375,0.75,0.00015454959172779724
0.375,0.75,0.0001619149559808472
0.390625,0.75,0.00016897180036370464
0.40625,0.75,0.0001756236903603764
0.421875,0.75,0.0001817689276815638
0.4375,0.75,0.00018730415353254283
0.453125,0.75,0.0001921288964529697
0.46875,0.75,0.00019615078969569165
0.484375,0.75,0.0001992909832998284
0.5,0.75,0.00020148911850452638
0.515625,0.75,0.00020270718215766774
0.53125,0.75,0.00020293166381361055
0.546875,0.75,0.00020217369647477238
0.5625,0.75,0.00020046720890774748
0.578125,0.75,0.00019786544850510583
0.59375,0.75,0.00019443645354158404
0.609375,0.75,0.00019025811884744372
0.625,0.75,0.00018541342575943568
0.640625,0.75,0.00017998624958629473
0.65625,0.75,0.00017405797601969484
0.671875,0.75,0.0001677049969776113
0.6875,0.75,0.0001609970390606153
0.703125,0.75,0.00015399620807046658
0.71875,0.75,0.00014675660346348435
0.734375,0.75,0.00013932435539053495
0.75,0.75,0.0001317379525516613
0.765625,0.75,0.0001240287523540632
0.78125,0.75,0.00011622158966439874
0.796875,0.75,0.00010833542324450526
0.8125,0.75,0.0001003839781151654
0.828125,0.75,9.237635719092451e-05
0.84375,0.75,8.431760683919311e-05
0.859375,0.75,7.620922911963631e-05
0.875,0.75,6.804963902019101e-05
0.890625,0.75,5.983456865078327e-05
0.90625,0.75,5.155742261935069e-05
0.921875,0.75,4.320959012481202e-05
0.9375,0.75,3.47807199856742e-05
0.953125,0.75,2.6258965123710092e-05
0.96875,0.75,1.7631203115014887e-05
0.984375,0.75,8.883239430303918e-06
1.0,0.75,0.0
0.0,0.765625,0.0
0.015625,0.765625,5.022779172656937e-06
0.03125,0.765625,1.0137661501839682e-05
0.046875,0.765625,1.5352897704572138e-05
0.0625,0.765625,2.0676720959243897e-05
0.078125,0.765625,2.611719431240137e-05
0.09375,0.765625,3.1682038552306156e-05
0.109375,0.765625,3.737843543263716e-05
0.125,0.765625,4.3212800726051734e-05
0.140625,0.765625,4.919052121619194e-05
0.15625,0.765625,5.5315649465046353e-05
0.171875,0.765625,6.159055011991036e-05
0.1875,0.765625,6.801549179345576e-05
0.203125,0.765625,7.458817936024147e-05
0.21875,0.765625,8.130322313022731e-05
0.234375,0.765625,8.815154412949297e-05
0.25,0.765625,9.5119719065595e-05
0.265625,0.765625,0.0001021892749706119
0.28125,0.765625,0.00010933595251099023
0.296875,0.765625,0.00011652896897077377
0.3125,0.765625,0.00012373032716129936
0.328125,0.765625,0.00013089423470749118
0.34375,0.765625,0.0001379667181924961
0.359375,0.765625,0.00014488553613043722
0.375,0.765625,0.00015158050963278065
0.390625,0.765625,0.00015797439401557195
0.40625,0.765625,0.0001639844009833459
0.421875,0.765625,0.00016952444161764035
0.4375,0.765625,0.00017450808956154156
0.453125,0.765625,0.00017885216179484097
0.46875,0.765625,0.0001824806915268248
0.484375,0.765625,0.00018532894681525078
0.5,0.765625,0.00018734706290241386
0.515625,0.765625,0.00018850284100992767
0.53125,0.765625,0.00018878334350818512
0.546875,0.765625,0.00018819507958687967
0.5625,0.765625,0.00018676278964602358
0.578125,0.765625,0.00018452704376430433
0.59375,0.765625,0.00018154101690816553
0.609375,0.765625,0.0001778668629618339
0.625,0.765625,0.00017357208422372143
0.640625,0.765625,0.00016872620834975388
0.65625,0.765625,0.00016339797418162978
0.671875,0.765625,0.00015765312011931839
0.6875,0.765625,0.00015155278157419648
0.703125,0.765625,0.00014515244449119188
0.71875,0.765625,0.00013850136887970393
0.734375,0.765625,0.00013164238438360802
0.75,0.765625,0.0001246119625104344
0.765625,0.765625,0.0001174404811578806
0.78125,0.765625,0.00011015261184262191
0.796875,0.765625,0.00010276777540056635
0.8125,0.765625,9.53006260468007e-05
0.828125,0.765625,8.776153568185108e-05
0.84375,0.765625,8.015705996706202e-05
0.859375,0.765625,7.249037509210269e-05
0.875,0.765625,6.476167962741852e-05
0.890625,0.765625,5.696855975892248e-05
0.90625,0.765625,4.91063188974674e-05
0.921875,0.765625,4.116827445544626e-05
0.9375,0.765625,3.314602574682894e-05
0.953125,0.765625,2.502969770079738e-05
0.96875,0.765625,1.6808165540876507e-05
0.984375,0.765625,8.469265889552393e-06
1.0,0.765625,0.0
0.0,0.78125,0.0
0.015625,0.78125,4.763687945999908e-06
0.03125,0.78125,9.613960988415667e-06
0.046875,0.78125,1.455784337304876e-05
0.0625,0.78125,1.96022949614848e-05
0.078125,0.78125,2.4754055175676674e-05
0.09375,0.78125,3.001946889958899e-05
0.109375,0.78125,3.540429003682206e-05
0.125,0.78125,4.0913458224161685e-05
0.140625,0.78125,4.655084408835521e-05
0.15625,0.78125,5.2318958474981325e-05
0.171875,0.78125,5.82186213690998e-05
0.1875,0.78125,6.424858689619419e-05
0.203125,0.78125,7.040512200755043e-05
0.21875,0.78125,7.668153842987591e-05
0.234375,0.78125,8.306768045190895e-05
0.25,0.78125,8.954937542247897e-05
0.265625,0.78125,9.61078597448516e-05
0.28125,0.78125,0.00010271920092879821
0.296875,0.78125,0.00010935374603385318
0.3125,0.78125,0.00011597563847434897
0.328125,0.78125,0.00012254245808906547
0.34375,0.78125,0.00012900505237693606
0.359375,0.78125,0.00013530763775716035
0.375,0.78125,0.0001413882554974966
0.390625,0.78125,0.00014717966348574518
0.40625,0.78125,0.0001526107277203575
0.421875,0.78125,0.00015760834222736114
0.4375,0.78125,0.00016209985124415792
0.453125,0.78125,0.00016601587544384243
0.46875,0.78125,0.00016929336342529647
0.484375,0.78125,0.00017187861612516216
0.5,0.78125,0.00017372998523980276
0.515625,0.78125,0.00017481994621564218
0.53125,0.78125,0.0001751363021213295
0.546875,0.78125,0.00017468238152029586
0.5625,0.78125,0.0001734762294074037
0.578125,0.78125,0.00017154892334315724
0.59375,0.78125,0.00016894224678319254
0.609375,0.78125,0.00016570600029871508
0.625,0.78125,0.00016189522749872852
0.640625,0.78125,0.00015756758802072855
0.65625,0.78125,0.00015278104331529837
0.671875,0.78125,0.00014759194986613584
0.6875,0.78125,0.00014205359183052673
0.703125,0.78125,0.0001362151376188078
0.71875,0.78125,0.000130120974211873
0.734375,0.78125,0.00012381035719620715
0.75,0.78125,0.00011731731011252229
0.765625,0.78125,0.00011067071000866538
0.78125,0.78125,0.00010389450377530278
0.796875,0.78125,9.700800942818016e-05
0.8125,0.78125,9.002626630000463e-05
0.828125,0.78125,8.29604071209476e-05
0.84375,0.78125,7.581803271265114e-05
0.859375,0.78125,6.860357635133705e-05
0.875,0.78125,6.131864983095827e-05
0.890625,0.78125,5.3962367042951835e-05
0.90625,0.78125,4.653164369128871e-05
0.921875,0.78125,3.902147378789918e-05
0.9375,0.78125,3.142518501272505e-05
0.953125,0.78125,2.3734676035219568e-05
0.96875,0.78125,1.5940639611029708e-05
0.984375,0.78125,8.032775792132456e-06
1.0,0.78125,0.0
0.0,0.796875,0.0
0.015625,0.796875,4.4920663765720485e-06
0.03125,0.796875,9.06509404612509e-06
0.046875,0.796875,1.3724992228490166e-05
0.0625,0.796875,1.8477569315237033e-05
0.078125,0.796875,2.3328377108759917e-05
0.09375,0.796875,2.8282538719675377e-05
0.109375,0.796875,3.334455661484281e-05
0.125,0.796875,3.8518097273182476e-05
0.140625,0.796875,4.380574899228493e-05
0.15625,0.796875,4.920874965884843e-05
0.171875,0.796875,5.472668183449185e-05
0.1875,0.796875,6.035713342386912e-05
0.203125,0.796875,6.6095323618673e-05
0.21875,0.796875,7.19336959084035e-05
0.234375,0.796875,7.78614828944526e-05
0.25,0.796875,8.38642516189698e-05
0.265625,0.796875,8.99234432793443e-05
0.28125,0.796875,9.601592762537842e-05
0.296875,0.796875,0.00010211359996853028
0.3125,0.796875,0.00010818305727113352
0.328125,0.796875,0.00011418539857257237
0.34375,0.796875,0.00012007620291578047
0.359375,0.796875,0.00012580574325886731
0.375,0.796875,0.00013131949531949998
0.390625,0.796875,0.00013655899322826147
0.40625,0.796875,0.0001414630666163975
0.421875,0.796875,0.00014596946447583098
0.4375,0.796875,0.00015001682978502145
0.453125,0.796875,0.00015354693844259003
0.46875,0.796875,0.00015650706318527655
0.484375,0.796875,0.00015885227812180504
0.5,0.796875,0.00016054749431622452
0.515625,0.796875,0.00016156902195094011
0.53125,0.796875,0.00016190549470346385
0.546875,0.796875,0.0001615580629074045
0.5625,0.796875,0.00016053985061449674
0.578125,0.796875,0.00015887475920286533
0.59375,0.796875,0.00015659576876952708
0.609375,0.796875,0.0001537429266613991
0.625,0.796875,0.00015036121761783186
0.640625,0.796875,0.00014649848760075172
0.65625,0.796875,0.0001422035535571063
0.671875,0.796875,0.00013752458494709478
0.6875,0.796875,0.0001325077987182563
0.703125,0.796875,0.00012719647308043284
0.71875,0.796875,0.00012163025928663864
0.734375,0.796875,0.00011584475455042003
0.75,0.796875,0.00010987129167233784
0.765625,0.796875,0.00010373689974938235
0.78125,0.796875,9.746439334297024e-05
0.796875,0.796875,9.107255285378628e-05
0.8125,0.796875,8.457636521720079e-05
0.828125,0.796875,7.798730045860027e-05
0.84375,0.796875,7.131360557392155e-05
0.859375,0.796875,6.456060234667675e-05
0.875,0.796875,5.7730979989160525e-05
0.890625,0.796875,5.082507693052304e-05
0.90625,0.796875,4.384114876013628e-05
0.921875,0.796875,3.6775621390683835e-05
0.9375,0.796875,2.962333005561361e-05
0.953125,0.796875,2.2377745915451086e-05
0.96875,0.796875,1.503119291760485e-05
0.984375,0.796875,7.575058218321878e-06
1.0,0.796875,0.0
0.0,0.8125,0.0
0.015625,0.8125,4.208588163625437e-06
0.03125,0.8125,8.492422734550323e-06
0.046875,0.8125,1.2856412476100691e-05
0.0625,0.8125,1.730533850163809e-05
0.078125,0.8125,2.1843702013692228e-05
0.09375,0.8125,2.647555750120517e-05
0.109375,0.8125,3.1204328624291504e-05
0.125,0.8125,3.603260410413471e-05
0.140625,0.8125,4.096191116353351e-05
0.15625,0.8125,4.599246448648556e-05
0.171875,0.8125,5.1122889353347276e-05
0.1875,0.8125,5.6349918647574906e-05
0.203125,0.8125,6.166806492149311e-05
0.21875,0.8125,6.70692707629338e-05
0.234375,0.8125,7.25425434338978e-05
0.25,0.8125,7.80735832528626e-05
0.265625,0.8125,8.364441951784231e-05
0.28125,0.8125,8.92330728901917e-05
0.296875,0.8125,9.481326891775807e-05
0.3125,0.8125,0.00010035423341028
0.328125,0.8125,0.00010582060606289774
0.34375,0.8125,0.00011117251310425261
0.359375,0.8125,0.00011636584153069722
0.375,0.8125,0.0001213527551018185
0.390625,0.8125,0.00012608248403995126
0.40625,0.8125,0.0001305024048703939
0.421875,0.8125,0.00013455940339643065
0.4375,0.8125,0.00013820148314953434
0.453125,0.8125,0.00014137954647450233
0.46875,0.8125,0.000144049240590687
0.484375,0.8125,0.00014617273321308326
0.5,0.8125,0.00014772026887848082
0.515625,0.8125,0.00014867136379972503
0.53125,0.8125,0.00014901552596980542
0.546875,0.8125,0.00014875243526204414
0.5625,0.8125,0.00014789157726501
0.578125,0.8125,0.00014645138339390224
0.59375,0.8125,0.00014445797756323678
0.609375,0.8125,0.00014194365890650207
0.625,0.8125,0.00013894525824012445
0.640625,0.8125,0.0001355024955430475
0.65625,0.8125,0.0001316564421770723
0.671875,0.8125,0.00012744816149420083
0.6875,0.8125,0.00012291757077576856
0.703125,0.8125,0.00011810254036009966
0.71875,0.8125,0.00011303822465325716
0.734375,0.8125,0.00010775660513766662
0.75,0.8125,0.00010228621700079159
0.765625,0.8125,9.665202747709326e-05
0.78125,0.8125,9.087543409936564e-05
0.796875,0.8125,8.497435352721003e-05
0.8125,0.8125,7.896337541252306e-05
0.828125,0.8125,7.285396008912343e-05
0.84375,0.8125,6.665466320194833e-05
0.859375,0.8125,6.0371374395827405e-05
0.875,0.8125,5.400756069808661e-05
0.890625,0.8125,4.756450819628765e-05
0.90625,0.8125,4.104155804513265e-05
0.921875,0.8125,3.443633478728241e-05
0.9375,0.8125,2.7744966512200518e-05
0.953125,0.8125,2.0962297580334716e-05
0.96875,0.8125,1.4082095578405084e-05
0.984375,0.8125,7.097254908350552e-06
1.0,0.8125,0.0
0.0,0.828125,0.0
0.015625,0.828125,3.91383300411194e-06
0.03125,0.828125,7.897116748918397e-06
0.046875,0.828125,1.1953874333027801e-05
0.0625,0.828125,1.608798313010546e-05
0.078125,0.828125,2.0303028698708478e-05
0.09375,0.828125,2.4602145960478197e-05
0.109375,0.828125,2.898784553435403e-05
0.125,0.828125,3.34618232887419e-05
0.140625,0.828125,3.80247514939909e-05
0.15625,0.828125,4.267605046979941e-05
0.171875,0.828125,4.741364038178078e-05
0.1875,0.828125,5.223367391282656e-05
0.203125,0.828125,5.713025198871032e-05
0.21875,0.828125,6.20951266444911e-05
0.234375,0.828125,6.711739753995376e-05
0.25,0.828125,7.2183211604589e-05
0.265625,0.828125,7.72754788039395e-05
0.28125,0.828125,8.237362098062266e-05
0.296875,0.828125,8.74533749323256e-05
0.3125,0.828125,9.24866749895244e-05
0.328125,0.828125,9.744164380295656e-05
0.34375,0.828125,0.00010228272209376569
0.359375,0.828125,0.00010697096781830823
0.375,0.828125,0.00011146455150527393
0.390625,0.828125,0.00011571946643584792
0.40625,0.828125,0.00011969045916412695
0.421875,0.828125,0.0001233321675603419
